"iteration","app_name","categoryId","reviewId","sentenceId","at","score","feature","review","sentence","Joy","Trust","Fear","Surprise","Sadness","Disgust","Anger","Anticipation","Neutral","Reject"
"iteration_9","Weather Radar Widget","WEATHER","6a8361e1-1854-4d44-a686-7cb8c6d7c60c","0","Jan 28, 2019","1","f_472","JAN 2019: LIVE RADAR WIDGET IS MISSING! This is the only thing that makes ur app different from others. WE WANT THE LIVE RADAR WIDGET BACK. Otherwise this app is just another crappy weather app. <~READ THE COMPLAINTS~> 9/12/17 UPDATE...YOU REFUSE TO FIX YOUR APP. WHAT HAPPENED? Clicking on app works great but so do 10 million other weather apps. You have a priceless gem on your hands..a weather radar widget. Please oh please fix it. Thanks in advance","JAN 2019: LIVE RADAR WIDGET IS MISSING!","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Windy.com - Weather Forecast","WEATHER","dd2563e3-7531-4614-b49b-f945edfc931d","4","Aug 22, 2022","5","f_49","Lot of access on a little screen. Lucky for I have used Premium Website access for years. Layouts between the two are similar, I knew what I was looking for. Smartphone app is compact requiring more navigation. Data transfers quickly. Screen images are clear with smooth animation. Premium is ad free, so far, moving between devices. Very satisfied with developer innovation. Adding weather warnings access was a good move. Very responsive.","Data transfers quickly.","0","0","0","0","0","0","0","0","1","0"
"iteration_9","Telegram X","SOCIAL","9dddf4ec-91d6-4671-8984-6d473bdd1334","1","Aug 04, 2022","1","f_417","Whatever they did to the video player is absolute trash. Can hardly watch videos anymore. Just sit and wait forever for them to load.","Can hardly watch videos anymore.","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Repeat Habit - Habit tracker f","PRODUCTIVITY","c109f1e8-4abe-499d-8939-df2e3b92e469","2","Oct 14, 2019","5","f_278","Go ahead .. I have tried several habit apps..but your is the awesome. But please add backup and restore from google...this online synchronization means very very important to us..!","But please add backup and restore from google...this online synchronization means very very important to us..!","0","0","0","0","0","0","0","1","0","0"
"iteration_9","Facebook Lite","SOCIAL","ca580866-4413-4506-b354-4d9923eed889","0","Sep 11, 2022","1","f_417","lite is ugly now when I open the lag right away and I can't watch videos or view myday since it updated, I uninstalled it several times but nothing I hope it goes well","lite is ugly now when I open the lag right away and I can't watch videos or view myday since it updated, I uninstalled it several times but nothing I hope it goes well","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Garmin Smartphone Link","TRAVEL_AND_LOCAL","889df340-3cd2-48ce-8c2f-5b957077ecfa","0","May 04, 2020","5","f_164","I really like this app ive used in my personal vehicle and a 150thousand dollar freightliner fully loaded and never steered me wrong with the deizl770 gps. 1 question though why did my app state 5.3 gigabytes of storage used and when i uninstalled and restarted the app it says 41 mb.","I really like this app ive used in my personal vehicle and a 150thousand dollar freightliner fully loaded and never steered me wrong with the deizl770 gps.","1","1","0","0","0","0","0","0","0","0"
"iteration_9","Boosted Time Tracker","PRODUCTIVITY","3559fca7-5358-4088-8e80-060f92def0e0","1","Jun 16, 2021","5","f_140","it is nice, but please add a timer option when starting a new record. its tedious to go to timer > add to project > start :( it breaks up my workflow","its tedious to go to timer > add to project > start :( it breaks up my workflow","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Google Home","LIFESTYLE","53e7252e-30ce-4303-b788-7f74478ec202","0","Sep 13, 2022","2","f_144","Automation is hell","Automation is hell","0","0","0","0","0","0","1","0","0","0"
"iteration_9","Event Alarm Reminder for Googl","TOOLS","6e3d4a78-8c55-48b9-be59-05540ae1a418","2","Feb 10, 2022","1","f_96","Too confusing.Did not save my event for March and I paid 7.99 for it sigh. Just want a simple alarm calendar,any recommendations?","Just want a simple alarm calendar,any recommendations?","0","0","0","0","0","0","0","1","0","0"
"iteration_9","WeChat","COMMUNICATION","827a9b9c-4bc2-448e-8cc1-f40e62eea995","1","Sep 09, 2022","2","f_384","It sucks... Less function, much memory usage...","Less function, much memory usage...","0","0","0","0","0","1","0","0","0","0"
"iteration_9","Material Notes: Colorful notes","PRODUCTIVITY","307c0739-e3b0-4992-a129-cbc2867c5693","0","Nov 07, 2016","5","f_23","This is a great ever app in material design I have used...","This is a great ever app in material design I have used...","1","0","0","0","0","0","0","0","0","0"
"iteration_9","Cozi Family Organizer","PRODUCTIVITY","8de57c42-1926-461a-b23e-ca4ae96cc6cb","0","May 25, 2022","5","f_101","Great family calendar app","Great family calendar app","1","0","0","0","0","0","0","0","0","0"
"iteration_9","Get Stuff Done!","PRODUCTIVITY","5f97e922-86e1-4e66-b32b-28d33e47435d","4","Dec 02, 2016","3","f_502","If on the pauses there could be different levels, like depending on the work schedule/environment would depend on how many you were allowed. Ex: like cleaning out your garage, or spring cleaning, or if you work in an office type setting. I personally would like to be able to set up different goals/tasks separately to be broken down into smaller goals/tasks. This way I am able to pick/choose the order of the large goals/tasks go in. Ex: Which ones have a higher priority over another.","Ex: Which ones have a higher priority over another.","0","0","0","0","0","0","0","0","1","0"
"iteration_9","Notebook - Notes,To-do,Journal","PRODUCTIVITY","a3c168a9-4ef0-483f-805c-c8bcf9685cdf","1","Jun 26, 2022","5","f_246","Absolutely fantastic, perfect for what I need. So easy to use and customisable for each notebook and pages within. I like to create my own basic art and these can be uploaded to use as covers which will make things so much easier to find when I have more notebooks created. A big thank you to the dev's for this app.","So easy to use and customisable for each notebook and pages within.","1","0","0","0","0","0","0","0","0","0"
"iteration_9","Steam Chat","COMMUNICATION","c9a712f6-52eb-472e-974d-28588a53a6af","0","Sep 08, 2021","3","f_46","How does an instant messaging app not allow you to zoom in when viewing images?","How does an instant messaging app not allow you to zoom in when viewing images?","0","0","0","1","0","0","0","0","0","0"
"iteration_9","Telegram","COMMUNICATION","e262a8e8-42aa-4e34-a3b2-3be2faef1270","2","Aug 31, 2022","1","f_120","I was contacted by a scammer to download this App and send them money. There is no need for this app. Your phone comes with a text messaging app or use the Google app. Do not trust this app","Your phone comes with a text messaging app or use the Google app.","0","0","0","0","0","0","0","0","1","0"
"iteration_9","Samsung Notes","PRODUCTIVITY","5c3617e1-0848-4675-8588-1fbf6c98ee94","1","Jul 16, 2022","4","f_104","best note taking app. only con is there is no desktop app to sync with. you can use one notes to sync but it doesn't let you edit the notes written in the notes app.","only con is there is no desktop app to sync with.","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Google Earth","TRAVEL_AND_LOCAL","c34a82a4-4993-4387-acd4-9757f4326481","0","Jul 27, 2022","5","f_344","Educational","Educational","0","0","0","0","0","0","0","0","1","0"
"iteration_9","WhatsApp Messenger","COMMUNICATION","350016e4-7c95-4b1c-8528-229111b3729a","1","Sep 13, 2022","3","f_416","I think im going to give 3 stars bcaz if i have a full network Still the videos being uploading or downloading are too much time consuming. I mean to say videos upload or download is too much slow so i think this is my reason for giving it three stars caz my maximum work done by videos as i m a student","I mean to say videos upload or download is too much slow so i think this is my reason for giving it three stars caz my maximum work done by videos as i m a student","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Tasker","TOOLS","ee80411c-0ee3-4b94-82bb-9833e163ad1e","2","Aug 04, 2022","3","f_140","Very clunky. This app was clearly designed and implemented by an engineer... Please get a professional UX designer to redo the workflow and the UI to reduce the frustrating user experience.","Please get a professional UX designer to redo the workflow and the UI to reduce the frustrating user experience.","0","0","0","0","0","0","0","0","0","0"
"iteration_9","Telegram","COMMUNICATION","b3ddda30-3b58-46b4-ad26-1ae855d998bf","1","Sep 06, 2022","1","f_60","App is good. But I'm facing problem with notification of messages. I'm not getting notifications even I'm not muted that Contact. But sometimes I get notification but majority times not","But I'm facing problem with notification of messages.","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Phone by Google","TOOLS","5a0ec5a7-4113-4744-8b25-a1855a8f9a0e","1","Sep 13, 2022","5","f_235","it's great. I mean, every aspect of your personal interactions become part of a terrifying data set that includes horrifying intrusions of privacy and information safety. But the convenience! Yeah! yeah... 乁⁠|⁠ ⁠･⁠ ⁠〰⁠ ⁠･⁠ ⁠|⁠ㄏ It works good.","I mean, every aspect of your personal interactions become part of a terrifying data set that includes horrifying intrusions of privacy and information safety.","0","0","1","0","0","0","0","0","0","0"
"iteration_9","True Phone Dialer & Contacts","COMMUNICATION","a0d99b97-c9bb-4d3e-bba7-784413bc5b89","0","Feb 06, 2022","3","f_215","Call recording is not working iam using Google dailar it's showing poor performance. Hence iam installed this app but Everthing is good only call recording is not working.","Call recording is not working iam using Google dailar it's showing poor performance.","0","0","0","0","1","0","0","0","0","0"
"iteration_9","Productive - Habit tracker","PRODUCTIVITY","71780a37-2bff-41dc-8781-c5ee4d0b0cba","1","May 03, 2021","3","f_115","It's a great app but it has a really limited amount of symbols. My suggestion is that you can look at reference from other apps like Avocation and Rabit: Habit Tracker they have necessary variations of symbols and Rabit: Habit Tracker has categorized their synbols as well. Maybe you'll do better on the next update, since it's been a long time since you guys updated the app. 😃👍🏻","My suggestion is that you can look at reference from other apps like Avocation and Rabit: Habit Tracker they have necessary variations of symbols and Rabit: Habit Tracker has categorized their synbols as well.","0","0","0","0","0","0","0","1","0","0"
