"iteration","app_name","categoryId","reviewId","sentenceId","at","score","feature","review","sentence","Joy","Trust","Fear","Surprise","Sadness","Disgust","Anger","Anticipation","Neutral","Reject"
"iteration_13","Digital Wellbeing","TOOLS","e0e45acf-5c2e-4ccf-bf7c-215f7b4bd934","2","Sep 15, 2022","1","f_492","I rate this annoying and pointless app - ZERO. The only reason I gave one star was to be able to write this review and give it a zero. Due to the restrictions the app places on the use of my phone I need to turn off the functions of this app each morning in order to engage in my wellness routine. I suggest they change the name from digital wellbeing to ""pointless control over the use of your phone"" I changed the the app timer to operate for 45 minutes from 2:00 AMto 2:45 AM","Due to the restrictions the app places on the use of my phone I need to turn off the functions of this app each morning in order to engage in my wellness routine.","0","0","0","0","1","0","0","0","0","0"
"iteration_13","Clock","TOOLS","928a9c17-fe83-48a4-8664-6e53b8f13f7c","0","Jul 04, 2022","2","f_237","Can i please stop receiving notifications about my alarm volume? I know it is low, i set it like that. I dont want to be woke up by a submarine dive alarm, i want it to be calm so that i dont wake up angry or grumpy. Latest update added a notification that always triggers after an alarm telling me that it's volume is low. This also appears in the app when i set alarms, telling me the volume is low. Please add option to turn it off or make it disappear after i've seen it a few times...","Can i please stop receiving notifications about my alarm volume?","0","0","0","0","0","0","0","1","0","0"
"iteration_13","Huawei Health","HEALTH_AND_FITNESS","29168e08-212c-4b09-93c4-a27de7b8c499","0","Mar 02, 2022","1","f_133","Needs phone call access after verifying me with SMS. Nope. Uninstall.","Needs phone call access after verifying me with SMS.","0","0","0","0","0","1","0","0","0","0"
"iteration_13","Repeat Habit - Habit tracker f","PRODUCTIVITY","61a05c94-ab3d-4f60-9453-2ee227a7162a","0","May 22, 2020","5","f_7","Great app ....after so long found a genuine free habit tracker","Great app ....after so long found a genuine free habit tracker","1","0","0","0","0","0","0","0","0","0"
"iteration_13","Huawei Health","HEALTH_AND_FITNESS","dbad3d60-c2b8-4d9e-80fc-64ff550fd811","0","Dec 08, 2021","1","f_278","Synchronization does not work for me. I have been unable to synchronize for more than two weeks.","Synchronization does not work for me.","0","0","0","0","1","0","0","0","0","0"
"iteration_13","BlackNote Notepad Notes","PRODUCTIVITY","959935db-8bb3-475d-937e-26230c6c6578","0","May 09, 2021","5","f_76","This Is The Best Note App Ever ❤️ They Provide Complete Solution To All Your Expectations From A Diary Or Notepad App Like They Give You Black Theme, Choice Between Notes & Checklists, Creating Folders, Favourites, Locking The Notes, Changing Size & Opacity Of Fonts, Creating Heading & Titles, Etc. Hence, Every Basic Expectation Is Right There With Flawless UI ✨","This Is The Best Note App Ever ❤️ They Provide Complete Solution To All Your Expectations From A Diary Or Notepad App Like They Give You Black Theme, Choice Between Notes & Checklists, Creating Folders, Favourites, Locking The Notes, Changing Size & Opacity Of Fonts, Creating Heading & Titles, Etc. Hence, Every Basic Expectation Is Right There With Flawless UI ✨","1","1","0","0","0","0","0","0","0","0"
"iteration_13","Notebook - Notes,To-do,Journal","PRODUCTIVITY","dae03e8b-dd04-463b-a71f-c8b616fcb5f7","3","Jun 23, 2022","5","f_183","Been searching for note-taking app that runs on Linux desktop & Android phone, when I came across Zoho One & its component modules. Read their business philosophy, plus how their ""all-in-one business operating system"" has been ten years in the making. I was impressed with their commitment to libre FOSS software & their creativity, innovation, & hard work. Past few days, I've been importing contacts on desktop & installing mobile apps. So far, it's been a godsend: very high quality work!","Past few days, I've been importing contacts on desktop & installing mobile apps.","0","1","0","0","0","0","0","0","0","0"
"iteration_13","Fabulous Daily Routine Planner","HEALTH_AND_FITNESS","3e35ab98-4a83-4d97-8024-0becb42e1bad","3","Aug 08, 2022","5","f_286","Best app for better lifestyle changes. Amazing story telling animation and groups community. I loved this app. Nice reminders","Nice reminders","1","0","0","0","0","0","0","0","0","0"
"iteration_13","Notebook - Notes,To-do,Journal","PRODUCTIVITY","3e87b70f-cd10-4aa3-978b-787ac754289f","1","Aug 19, 2022","5","f_40","NOTEBOOK is an incredible app that fulfills all my note taking needs. I am a new user and it is the best app among all notetaking apps available on the play store and it is also free with such amazing features ☺️","I am a new user and it is the best app among all notetaking apps available on the play store and it is also free with such amazing features ☺️","1","1","0","0","0","0","0","0","0","0"
"iteration_13","Instagram","SOCIAL","6861545b-e663-44b8-8c27-515eb58ce347","0","Sep 13, 2022","2","f_416","Mera video uploaded nahi hotahe jaldi atack jatihe our koi tag kartahe to bhi accept nahi hopatahe","Mera video uploaded nahi hotahe jaldi atack jatihe our koi tag kartahe to bhi accept nahi hopatahe","0","0","0","0","0","0","0","0","0","1"
"iteration_13","Messages","COMMUNICATION","ca3740da-81a8-4392-8863-652a8705796a","1","Sep 15, 2022","2","f_120","The advantage of Messages is supposed to be that it will automatically revert to SMS if RCS not go through but this does not happen. So, have to turn Chat off, which leaves an extremely basic text messaging system","So, have to turn Chat off, which leaves an extremely basic text messaging system","0","0","0","0","1","0","0","0","0","0"
"iteration_13","Truecaller: Caller ID & Block","COMMUNICATION","2b86f5a9-07e3-4535-b14d-441d85a8b0b1","1","Sep 09, 2022","5","f_133","My best app Like u Good 1 I receive phone call comfortable","My best app Like u Good 1 I receive phone call comfortable","1","0","0","0","0","0","0","0","0","0"
"iteration_13","Telegram","COMMUNICATION","8295ad25-c23a-412e-a1c6-adacff8b1eef","0","Aug 26, 2022","3","f_241","Buggy call functionality.","Buggy call functionality.","0","0","0","0","1","0","0","0","0","0"
"iteration_13","To Do List","PRODUCTIVITY","d192552c-32d6-4467-becc-7bb279412474","0","May 24, 2022","5","f_67","The best app in the category","The best app in the category","1","0","0","0","0","0","0","0","0","0"
"iteration_13","Huawei Health","HEALTH_AND_FITNESS","db73b2d4-e3b3-4459-b5ef-e136d3e5d7b5","2","May 25, 2022","5","f_261","Used to work but watch not supported now. No doubt Google play has some issue with China now ffs... Hypocrisy at it's highest level...","Hypocrisy at it's highest level...","0","0","0","0","0","0","1","0","0","0"
"iteration_13","HabitNow Daily Routine Planner","PRODUCTIVITY","ce9abed1-dd93-426d-a124-ec5434576a6a","0","Aug 23, 2022","5","f_494","If the free version is so good, I am sure the paid version would be much better For almost 32 years I've used a manual planner. Every year. Everyday This app gives everything that I always felt was missing in those manual planners ... and more. Much more !! I've tried many other apps. But this is something else. Intutive but non-intrusive I want a super efficient secy and not a nosey bossy assistant","If the free version is so good, I am sure the paid version would be much better For almost 32 years I've used a manual planner.","1","0","0","0","0","0","0","1","0","0"
"iteration_13","SMS Backup+","TOOLS","a68fadde-2dc1-41b2-86eb-9f2ce3568d2a","0","Jul 07, 2018","1","f_431","Installed in April, turned on automatic backup, and let it be. Just opened 
the app to see that it never backed up anything at all past the initial 
backup. I'm at a loss for words.","Installed in April, turned on automatic backup, and let it be.","0","0","0","0","0","0","0","0","1","0"
"iteration_13","Bills Reminder","PRODUCTIVITY","d463d99e-e8f8-4bcd-8534-a9a3a9ba3fce","1","Jan 08, 2022","5","f_437","Easy to use. And the reminder notification works well. You will not forget a bill.","And the reminder notification works well.","0","0","0","0","0","0","0","0","0","0"
"iteration_13","Habit Tracker","PRODUCTIVITY","7df8df9a-e2ed-43b0-a14c-72938741c802","0","Aug 20, 2020","3","f_29","No Resent Updates, Cloud Based & csv export is avaliable in only pro. No Option to Manually Mark Skip, Fail. But we can select targets like less than or greater than too. Can't Select date range in Graph/report. Local Data Import/Export is Missing. Habits can be archived, but Category/Group is Missing. Multi Device Sync is Avaliable. A very good alternative to HabitHub.","No Resent Updates, Cloud Based & csv export is avaliable in only pro.","0","0","0","0","1","0","0","0","0","0"
"iteration_13","HabitNow Daily Routine Planner","PRODUCTIVITY","d1aa05f7-f537-44ff-a251-437ea44ef432","0","Sep 06, 2022","4","f_502","This app is almost perfect for organizing tasks and habits I tend to forget I wish I could manually move items around in the list instead of using priority levels","This app is almost perfect for organizing tasks and habits I tend to forget I wish I could manually move items around in the list instead of using priority levels","0","0","0","0","0","0","0","1","0","0"
"iteration_13","Samsung Notes","PRODUCTIVITY","aa0ffc98-c765-45ea-9bc1-372dbb14d81a","0","Aug 30, 2022","4","f_259","it's so easy to use especially with Samsung internet browser....i totally love it but if this app can provide for hyperlink option then it would have been the best notes making app ever.","it's so easy to use especially with Samsung internet browser....i totally love it but if this app can provide for hyperlink option then it would have been the best notes making app ever.","1","0","0","0","0","0","0","1","0","0"
"iteration_13","ColorNote Notepad Notes","PRODUCTIVITY","6d2ff993-6949-4d8a-bb12-53662702c1e2","1","Aug 28, 2022","5","f_102","I use this app to take notes in church and send them to family and friends. It also works for grocery lists and even daily tasks. Try it, you'll like it. Great way to keep notes for my job and almost anything else. I use this app for everything I need to remember or list even to store my spiritual writings. It's great and I have no complaints.","It also works for grocery lists and even daily tasks.","0","0","0","0","0","0","0","0","1","0"
"iteration_13","Telegram","COMMUNICATION","c6c174cb-7b8e-4ed3-9f94-6dcc6f39db3c","0","Aug 30, 2022","5","f_399","Cloud Storage 🔥","Cloud Storage 🔥","0","0","0","0","0","0","0","0","1","0"
"iteration_13","ColorNote Notepad Notes","PRODUCTIVITY","d6b5569d-17c8-4cab-bafc-6ed7e704c8ac","1","Jul 09, 2022","5","f_301","I have used this forever. Color coded for stores and to do lists. I forget notes. I don't forget my phone!","Color coded for stores and to do lists.","0","0","0","0","0","0","0","0","1","0"
"iteration_13","WhatsApp Wallpaper","PERSONALIZATION","f90b96f3-ab8c-42b0-a5f8-20149edf3f7e","0","Jul 13, 2022","3","f_482","One of the better apps but why oh why do the ask consent to read messages or phone calls if its end to end encryption, especially when they tell u WhatsApp can't even read or listen to your conversations,l think they can read and listen, why else would they ask consent🤔","One of the better apps but why oh why do the ask consent to read messages or phone calls if its end to end encryption, especially when they tell u WhatsApp can't even read or listen to your conversations,l think they can read and listen, why else would they ask consent🤔","0","0","1","0","0","0","0","0","0","0"
"iteration_13","Samsung Health","HEALTH_AND_FITNESS","f138947c-9017-4a97-a9e9-9547f8f9af9e","1","Aug 28, 2022","1","f_9","Since Aug 11 update, tracking is non-existent. Sleep tracking totally off and not working at all. Reinstalled app. Sent phone in for ""repair"" still not working. New Watch 5 same issues. I'm about to return the 5 because why should I pay more and get a watch that doesn't do anything? Won't track heart, sleep, steps, or turn on for activities automatically. Either watch. Tried it on my old phone and same issues. So it must be the app that's defective.","Sleep tracking totally off and not working at all.","0","0","0","0","1","0","0","0","0","0"
